pr_number,pr_head_commit,commit_hash,snap_path,source_path,pr_description,commit_message,diff_text,reverted,revert_type
149,a6290af975aac1634fb3c850a4f9c32c64cea393,a6290af975aac1634fb3c850a4f9c32c64cea393,test/__snapshots__/counterTest.js.snap,test/counterTest.js,"`Error` only expects one argument, the `message`, which means that the invalid values were lost in the second argument.","Include invalid values in the error messages
","diff --git a/test/counterTest.js b/test/counterTest.js
index c57b5e9..d35f74a 100644
--- a/test/counterTest.js
+++ b/test/counterTest.js
@@ -34,19 +34,25 @@ describe('counter', () => {
 				const fn = function() {
 					instance.inc(1, 'blah');
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 			it('should not allow invalid date as timestamp', () => {
 				const fn = function() {
 					instance.inc(1, new Date('blah'));
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 			it('should not be possible to decrease a counter', () => {
 				const fn = function() {
 					instance.inc(-100);
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
+			});
+			it('should throw an error when the value is not a number', () => {
+				const fn = () => {
+					instance.inc('3ms');
+				};
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 			it('should handle incrementing with 0', () => {
 				instance.inc(0);
@@ -86,7 +92,7 @@ describe('counter', () => {
 					const fn = function() {
 						instance.labels('GET').inc();
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 
 				it('should increment label value with provided value', () => {
@@ -125,19 +131,25 @@ describe('counter', () => {
 			const fn = function() {
 				instance.inc(1, 'blah');
 			};
-			expect(fn).toThrowError(Error);
+			expect(fn).toThrowErrorMatchingSnapshot();
 		});
 		it('should not allow invalid date as timestamp', () => {
 			const fn = function() {
 				instance.inc(1, new Date('blah'));
 			};
-			expect(fn).toThrowError(Error);
+			expect(fn).toThrowErrorMatchingSnapshot();
 		});
 		it('should not be possible to decrease a counter', () => {
 			const fn = function() {
 				instance.inc(-100);
 			};
-			expect(fn).toThrowError(Error);
+			expect(fn).toThrowErrorMatchingSnapshot();
+		});
+		it('should throw an error when the value is not a number', () => {
+			const fn = () => {
+				instance.inc('3ms');
+			};
+			expect(fn).toThrowErrorMatchingSnapshot();
 		});
 		it('should handle incrementing with 0', () => {
 			instance.inc(0);
@@ -178,14 +190,14 @@ describe('counter', () => {
 				const fn = function() {
 					instance.labels('GET').inc();
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			it('should throw error if label lengths does not match', () => {
 				const fn = function() {
 					instance.labels('GET').inc();
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			it('should increment label value with provided value', () => {
",0,
149,a6290af975aac1634fb3c850a4f9c32c64cea393,a6290af975aac1634fb3c850a4f9c32c64cea393,test/__snapshots__/gaugeTest.js.snap,test/gaugeTest.js,"`Error` only expects one argument, the `message`, which means that the invalid values were lost in the second argument.","Include invalid values in the error messages
","diff --git a/test/gaugeTest.js b/test/gaugeTest.js
index 54bf6df..b69b1c2 100644
--- a/test/gaugeTest.js
+++ b/test/gaugeTest.js
@@ -61,7 +61,7 @@ describe('gauge', () => {
 				const fn = function() {
 					instance.set('asd');
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			describe('with labels', () => {
@@ -131,13 +131,13 @@ describe('gauge', () => {
 					const fn = function() {
 						instance.labels('200').set(500, 'blah');
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 				it('should not allow invalid dates', () => {
 					const fn = function() {
 						instance.labels('200').set(500, new Date('blah'));
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 				it('should be able to increment', () => {
 					instance.labels('200').inc(1, 1485392700000);
@@ -200,7 +200,7 @@ describe('gauge', () => {
 				const fn = function() {
 					instance.set('asd');
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			it('should init to 0', () => {
@@ -286,13 +286,13 @@ describe('gauge', () => {
 					const fn = function() {
 						instance.labels('200').set(500, 'blah');
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 				it('should not allow invalid dates', () => {
 					const fn = function() {
 						instance.labels('200').set(500, new Date('blah'));
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 				it('should be able to increment', () => {
 					instance.labels('200').inc(1, 1485392700000);
@@ -357,13 +357,13 @@ describe('gauge', () => {
 				const fn = function() {
 					instance.labels('200').set(500, 'blah');
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 			it('should not allow invalid dates', () => {
 				const fn = function() {
 					instance.labels('200').set(500, new Date('blah'));
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 			it('should be able to increment', () => {
 				instance.labels('200').inc(1, 1485392700000);
",0,
149,a6290af975aac1634fb3c850a4f9c32c64cea393,a6290af975aac1634fb3c850a4f9c32c64cea393,test/__snapshots__/histogramTest.js.snap,test/histogramTest.js,"`Error` only expects one argument, the `message`, which means that the invalid values were lost in the second argument.","Include invalid values in the error messages
","diff --git a/test/histogramTest.js b/test/histogramTest.js
index 957e893..cf2419f 100644
--- a/test/histogramTest.js
+++ b/test/histogramTest.js
@@ -96,7 +96,7 @@ describe('histogram', () => {
 			const fn = function() {
 				instance.observe('asd');
 			};
-			expect(fn).toThrowError(Error);
+			expect(fn).toThrowErrorMatchingSnapshot();
 		});
 
 		it('should allow custom labels', () => {
@@ -110,7 +110,7 @@ describe('histogram', () => {
 			const fn = function() {
 				new Histogram('name', 'help', ['le']);
 			};
-			expect(fn).toThrowError(Error);
+			expect(fn).toThrowErrorMatchingSnapshot();
 		});
 
 		it('should observe value if outside most upper bound', () => {
@@ -156,7 +156,7 @@ describe('histogram', () => {
 				const fn = function() {
 					instance.labels('get', '500').observe(4);
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			it('should start a timer', () => {
@@ -309,7 +309,7 @@ describe('histogram', () => {
 				const fn = function() {
 					instance.observe('asd');
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			it('should allow custom labels', () => {
@@ -327,7 +327,7 @@ describe('histogram', () => {
 				const fn = function() {
 					new Histogram({ name: 'name', help: 'help', labelNames: ['le'] });
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			it('should observe value if outside most upper bound', () => {
@@ -382,7 +382,7 @@ describe('histogram', () => {
 					const fn = function() {
 						instance.labels('get', '500').observe(4);
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 
 				it('should start a timer', () => {
",0,
149,a6290af975aac1634fb3c850a4f9c32c64cea393,a6290af975aac1634fb3c850a4f9c32c64cea393,test/__snapshots__/summaryTest.js.snap,test/summaryTest.js,"`Error` only expects one argument, the `message`, which means that the invalid values were lost in the second argument.","Include invalid values in the error messages
","diff --git a/test/summaryTest.js b/test/summaryTest.js
index 12a1187..39dd400 100644
--- a/test/summaryTest.js
+++ b/test/summaryTest.js
@@ -136,6 +136,13 @@ describe('summary', () => {
 				});
 			});
 
+			it('should throw an error when the value is not a number', () => {
+				const fn = () => {
+					instance.observe('3ms');
+				};
+				expect(fn).toThrowErrorMatchingSnapshot();
+			});
+
 			describe('labels', () => {
 				beforeEach(() => {
 					globalRegistry.clear();
@@ -188,7 +195,7 @@ describe('summary', () => {
 					const fn = function() {
 						instance.labels('GET').observe();
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 
 				it('should start a timer', () => {
@@ -444,7 +451,7 @@ describe('summary', () => {
 					const fn = function() {
 						instance.labels('GET').observe();
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 
 				it('should start a timer', () => {
",0,
149,a6290af975aac1634fb3c850a4f9c32c64cea393,a6290af975aac1634fb3c850a4f9c32c64cea393,test/__snapshots__/counterTest.js.snap,test/counterTest.js,"`Error` only expects one argument, the `message`, which means that the invalid values were lost in the second argument.","Include invalid values in the error messages
","diff --git a/test/counterTest.js b/test/counterTest.js
index c57b5e9..d35f74a 100644
--- a/test/counterTest.js
+++ b/test/counterTest.js
@@ -34,19 +34,25 @@ describe('counter', () => {
 				const fn = function() {
 					instance.inc(1, 'blah');
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 			it('should not allow invalid date as timestamp', () => {
 				const fn = function() {
 					instance.inc(1, new Date('blah'));
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 			it('should not be possible to decrease a counter', () => {
 				const fn = function() {
 					instance.inc(-100);
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
+			});
+			it('should throw an error when the value is not a number', () => {
+				const fn = () => {
+					instance.inc('3ms');
+				};
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 			it('should handle incrementing with 0', () => {
 				instance.inc(0);
@@ -86,7 +92,7 @@ describe('counter', () => {
 					const fn = function() {
 						instance.labels('GET').inc();
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 
 				it('should increment label value with provided value', () => {
@@ -125,19 +131,25 @@ describe('counter', () => {
 			const fn = function() {
 				instance.inc(1, 'blah');
 			};
-			expect(fn).toThrowError(Error);
+			expect(fn).toThrowErrorMatchingSnapshot();
 		});
 		it('should not allow invalid date as timestamp', () => {
 			const fn = function() {
 				instance.inc(1, new Date('blah'));
 			};
-			expect(fn).toThrowError(Error);
+			expect(fn).toThrowErrorMatchingSnapshot();
 		});
 		it('should not be possible to decrease a counter', () => {
 			const fn = function() {
 				instance.inc(-100);
 			};
-			expect(fn).toThrowError(Error);
+			expect(fn).toThrowErrorMatchingSnapshot();
+		});
+		it('should throw an error when the value is not a number', () => {
+			const fn = () => {
+				instance.inc('3ms');
+			};
+			expect(fn).toThrowErrorMatchingSnapshot();
 		});
 		it('should handle incrementing with 0', () => {
 			instance.inc(0);
@@ -178,14 +190,14 @@ describe('counter', () => {
 				const fn = function() {
 					instance.labels('GET').inc();
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			it('should throw error if label lengths does not match', () => {
 				const fn = function() {
 					instance.labels('GET').inc();
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			it('should increment label value with provided value', () => {
",0,
149,a6290af975aac1634fb3c850a4f9c32c64cea393,a6290af975aac1634fb3c850a4f9c32c64cea393,test/__snapshots__/gaugeTest.js.snap,test/gaugeTest.js,"`Error` only expects one argument, the `message`, which means that the invalid values were lost in the second argument.","Include invalid values in the error messages
","diff --git a/test/gaugeTest.js b/test/gaugeTest.js
index 54bf6df..b69b1c2 100644
--- a/test/gaugeTest.js
+++ b/test/gaugeTest.js
@@ -61,7 +61,7 @@ describe('gauge', () => {
 				const fn = function() {
 					instance.set('asd');
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			describe('with labels', () => {
@@ -131,13 +131,13 @@ describe('gauge', () => {
 					const fn = function() {
 						instance.labels('200').set(500, 'blah');
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 				it('should not allow invalid dates', () => {
 					const fn = function() {
 						instance.labels('200').set(500, new Date('blah'));
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 				it('should be able to increment', () => {
 					instance.labels('200').inc(1, 1485392700000);
@@ -200,7 +200,7 @@ describe('gauge', () => {
 				const fn = function() {
 					instance.set('asd');
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			it('should init to 0', () => {
@@ -286,13 +286,13 @@ describe('gauge', () => {
 					const fn = function() {
 						instance.labels('200').set(500, 'blah');
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 				it('should not allow invalid dates', () => {
 					const fn = function() {
 						instance.labels('200').set(500, new Date('blah'));
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 				it('should be able to increment', () => {
 					instance.labels('200').inc(1, 1485392700000);
@@ -357,13 +357,13 @@ describe('gauge', () => {
 				const fn = function() {
 					instance.labels('200').set(500, 'blah');
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 			it('should not allow invalid dates', () => {
 				const fn = function() {
 					instance.labels('200').set(500, new Date('blah'));
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 			it('should be able to increment', () => {
 				instance.labels('200').inc(1, 1485392700000);
",0,
149,a6290af975aac1634fb3c850a4f9c32c64cea393,a6290af975aac1634fb3c850a4f9c32c64cea393,test/__snapshots__/histogramTest.js.snap,test/histogramTest.js,"`Error` only expects one argument, the `message`, which means that the invalid values were lost in the second argument.","Include invalid values in the error messages
","diff --git a/test/histogramTest.js b/test/histogramTest.js
index 957e893..cf2419f 100644
--- a/test/histogramTest.js
+++ b/test/histogramTest.js
@@ -96,7 +96,7 @@ describe('histogram', () => {
 			const fn = function() {
 				instance.observe('asd');
 			};
-			expect(fn).toThrowError(Error);
+			expect(fn).toThrowErrorMatchingSnapshot();
 		});
 
 		it('should allow custom labels', () => {
@@ -110,7 +110,7 @@ describe('histogram', () => {
 			const fn = function() {
 				new Histogram('name', 'help', ['le']);
 			};
-			expect(fn).toThrowError(Error);
+			expect(fn).toThrowErrorMatchingSnapshot();
 		});
 
 		it('should observe value if outside most upper bound', () => {
@@ -156,7 +156,7 @@ describe('histogram', () => {
 				const fn = function() {
 					instance.labels('get', '500').observe(4);
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			it('should start a timer', () => {
@@ -309,7 +309,7 @@ describe('histogram', () => {
 				const fn = function() {
 					instance.observe('asd');
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			it('should allow custom labels', () => {
@@ -327,7 +327,7 @@ describe('histogram', () => {
 				const fn = function() {
 					new Histogram({ name: 'name', help: 'help', labelNames: ['le'] });
 				};
-				expect(fn).toThrowError(Error);
+				expect(fn).toThrowErrorMatchingSnapshot();
 			});
 
 			it('should observe value if outside most upper bound', () => {
@@ -382,7 +382,7 @@ describe('histogram', () => {
 					const fn = function() {
 						instance.labels('get', '500').observe(4);
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 
 				it('should start a timer', () => {
",0,
149,a6290af975aac1634fb3c850a4f9c32c64cea393,a6290af975aac1634fb3c850a4f9c32c64cea393,test/__snapshots__/summaryTest.js.snap,test/summaryTest.js,"`Error` only expects one argument, the `message`, which means that the invalid values were lost in the second argument.","Include invalid values in the error messages
","diff --git a/test/summaryTest.js b/test/summaryTest.js
index 12a1187..39dd400 100644
--- a/test/summaryTest.js
+++ b/test/summaryTest.js
@@ -136,6 +136,13 @@ describe('summary', () => {
 				});
 			});
 
+			it('should throw an error when the value is not a number', () => {
+				const fn = () => {
+					instance.observe('3ms');
+				};
+				expect(fn).toThrowErrorMatchingSnapshot();
+			});
+
 			describe('labels', () => {
 				beforeEach(() => {
 					globalRegistry.clear();
@@ -188,7 +195,7 @@ describe('summary', () => {
 					const fn = function() {
 						instance.labels('GET').observe();
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 
 				it('should start a timer', () => {
@@ -444,7 +451,7 @@ describe('summary', () => {
 					const fn = function() {
 						instance.labels('GET').observe();
 					};
-					expect(fn).toThrowError(Error);
+					expect(fn).toThrowErrorMatchingSnapshot();
 				});
 
 				it('should start a timer', () => {
",0,
190,c1c1179bcfffc0a0964ac2ea84c1ee5666ab24de,9df31104f7d059417cd30e6f603633c2f9d74e26,test/__snapshots__/counterTest.js.snap,test/counterTest.js,"This is the fix for #189 

fixes #189","Validate labels when inc is called on counter
","diff --git a/test/counterTest.js b/test/counterTest.js
index 9454a9b..2b37b41 100644
--- a/test/counterTest.js
+++ b/test/counterTest.js
@@ -88,6 +88,13 @@ describe('counter', () => {
 					expect(values).toHaveLength(2);
 				});
 
+				it(""should throw error if one of lables isn't in labelNames list provided to constructor"", () => {
+					const fn = function() {
+						instance.inc({ method: 'GET', endpoint: '/test', status: 500 });
+					};
+					expect(fn).toThrowErrorMatchingSnapshot();
+				});
+
 				it('should throw error if label lengths does not match', () => {
 					const fn = function() {
 						instance.labels('GET').inc();
",0,
190,c1c1179bcfffc0a0964ac2ea84c1ee5666ab24de,9df31104f7d059417cd30e6f603633c2f9d74e26,test/__snapshots__/counterTest.js.snap,test/counterTest.js,"This is the fix for #189 

fixes #189","Validate labels when inc is called on counter
","diff --git a/test/counterTest.js b/test/counterTest.js
index 9454a9b..2b37b41 100644
--- a/test/counterTest.js
+++ b/test/counterTest.js
@@ -88,6 +88,13 @@ describe('counter', () => {
 					expect(values).toHaveLength(2);
 				});
 
+				it(""should throw error if one of lables isn't in labelNames list provided to constructor"", () => {
+					const fn = function() {
+						instance.inc({ method: 'GET', endpoint: '/test', status: 500 });
+					};
+					expect(fn).toThrowErrorMatchingSnapshot();
+				});
+
 				it('should throw error if label lengths does not match', () => {
 					const fn = function() {
 						instance.labels('GET').inc();
",0,
