pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
3126,bfb558bb6dedadb9dac7f2c130710e495d42ac1a,6eeead6763d63a1decd522d49a5bb25547924158,"upgrades web pack to v3 and updates the webpack-utils api to be more consistent.

I’d like to just user webpack-atoms and remove a bunch of code here, but at the moment it’s not structured super well for the gatsby use-case i need to change stuff a bit","update TS tests
",,0,,4,90,3,3,11,1363
31286,3dde60b012fc068db5ad489b6bdfdb61c1ae15cc,8837def7913093aa89278ab7c5862b8ec084d2cd,"This is part of #30855 and renames all types closer to what the Contentful GraphQL API does

## Breaking changes / steps to migrate

### New content type naming pattern

The old naming pattern for generated node types based on your Contentful content model was pretty simple. This gave us shorter queries, but came with restrictions for content type names. Content type names like `entity`, `reference`, `tag`, `asset` did cause problems or simply did not work.

1. Generated GraphQL node types are now prefixed with `ContentfulContentType` instead of `Contentful`
2. Hardcoded types and interfaces stay short. For example: `ContentfulEntry`, `ContentfulAsset`, `ContentfulLocation` or 
`ContentfulRichText`

This is close to the [behaviour of the Contentful GraphQL API](https://www.contentful.com/developers/docs/references/graphql/#/reference/schema-generation/types):

> If the generated name starts with a number or collides with a reserved type name, it gets prefixed with 'ContentType'

Instead of doing this on a collision, we always prefix for consistency.

```diff
export const pageQuery = graphql`
  query {
-    allContentfulProduct {
+    allContentfulContentTypeProduct {
       ...
    }
  }
`
```","update snapshots and naming in reference rendering
",,0,,6,588,2,6,23,1055
31288,63d754d13036cb19375a96514d99f369b98e838f,3b5d084455d4adcac4480179f50e644c6210a680,"## Description

Currently HMR with fast-refresh doesn't work with mdx files. The reason is that mdx loader generate modules with 2 exports (`MDXContent` that is actual react component and `frontmatter`) which doesn't satisfy restrictions of fast refresh for there to be single export.

This is workaround preserving current frontmatter export (no breaking changes) by moving `MDXContent` component to different file (which will allow to refresh it).

This workaround mimics https://github.com/vuejs/vue-loader and creates separate module for `MDX` component (by importing same file with `?type=component` query param) which allow fast-refresh webpack plugin to attach HMR handler for module that exports just `MDXConent` component

## Related Issues

fixes https://github.com/gatsbyjs/gatsby/issues/30062
[ch28635]","adjust unit tests
","diff --git a/packages/gatsby-plugin-mdx/loaders/mdx-loader.test.js b/packages/gatsby-plugin-mdx/loaders/mdx-loader.test.js
index 50c5ad4..f6f72ee 100644
--- a/packages/gatsby-plugin-mdx/loaders/mdx-loader.test.js
+++ b/packages/gatsby-plugin-mdx/loaders/mdx-loader.test.js
@@ -34,16 +34,18 @@ some content`,
       input.namedExports ? code.namedExports : ``,
       code.body,
     ].join(`\n\n`),
+    isDevelopStage: input.isDevelopStage,
+    lessBabel: input.lessBabel,
   }
 }
 
 // generate a table of all possible combinations of genMDXfile input
-const fixtures = new BaseN([true, false], 3)
+const fixtures = new BaseN([true, false], 5)
   .toArray()
-  .map(([frontmatter, layout, namedExports]) =>
-    genMDXFile({ frontmatter, layout, namedExports })
+  .map(([frontmatter, layout, namedExports, isDevelopStage, lessBabel]) =>
+    genMDXFile({ frontmatter, layout, namedExports, isDevelopStage, lessBabel })
   )
-  .map(({ name, content }) => [
+  .map(({ name, content, isDevelopStage, lessBabel }) => [
     name,
     {
       internal: { type: `File` },
@@ -51,10 +53,11 @@ const fixtures = new BaseN([true, false], 3)
       absolutePath: `/fake/${name}`,
     },
     content,
+    isDevelopStage,
+    lessBabel,
   ])
 
-// temporarily skip those until final solution is done
-describe.skip(`mdx-loader`, () => {
+describe(`mdx-loader`, () => {
   expect.addSnapshotSerializer({
     print(val /* , serialize */) {
       return prettier.format(val, { parser: `babel` })
@@ -65,71 +68,56 @@ describe.skip(`mdx-loader`, () => {
   })
   test.each(fixtures)(
     `snapshot with %s`,
-    async (filename, fakeGatsbyNode, content) => {
-      const loader = mdxLoader.bind({
-        async() {
-          return (err, result) => {
-            expect(err).toBeNull()
-            expect(result).toMatchSnapshot()
-          }
-        },
-        query: {
-          getNodes(_type) {
-            return fixtures.map(([, node]) => node)
-          },
-          getNodesByType(_type) {
-            return fixtures.map(([, node]) => node)
-          },
-          pluginOptions: {
-            lessBabel: false, // default
+    async (filename, fakeGatsbyNode, content, isDevelopStage, lessBabel) => {
+      let err
+      let result
+
+      const createLoader = (opts = {}) =>
+        mdxLoader.bind({
+          async() {
+            return (_err, _result) => {
+              err = _err
+              result = _result
+            }
           },
-          cache: {
-            get() {
-              return false
+          query: {
+            getNodes(_type) {
+              return fixtures.map(([, node]) => node)
             },
-            set() {
-              return
+            getNodesByType(_type) {
+              return fixtures.map(([, node]) => node)
             },
-          },
-        },
-        resourcePath: fakeGatsbyNode.absolutePath,
-      })
-      await loader(content)
-    }
-  )
-
-  test.each(fixtures)(
-    `snapshot [lessBabel=true] with %s`,
-    async (filename, fakeGatsbyNode, content) => {
-      const loader = mdxLoader.bind({
-        async() {
-          return (err, result) => {
-            expect(err).toBeNull()
-            expect(result).toMatchSnapshot()
-          }
-        },
-        query: {
-          getNodes(_type) {
-            return fixtures.map(([, node]) => node)
-          },
-          getNodesByType(_type) {
-            return fixtures.map(([, node]) => node)
-          },
-          pluginOptions: {
-            lessBabel: true,
-          },
-          cache: {
-            get() {
-              return false
+            pluginOptions: {
+              lessBabel,
             },
-            set() {
-              return
+            cache: {
+              get() {
+                return false
+              },
+              set() {
+                return
+              },
             },
+            isolateMDXComponent: isDevelopStage,
           },
-        },
-        resourcePath: fakeGatsbyNode.absolutePath,
-      })
-      await loader(content)
+          resourcePath: fakeGatsbyNode.absolutePath,
+          resourceQuery: fakeGatsbyNode.absolutePath,
+          rootContext: `/fake/`,
+          ...opts,
+        })
+
+      await createLoader()(content)
+      expect(err).toBeNull()
+      expect(result).toMatchSnapshot()
+      err = result = undefined
+
+      if (isDevelopStage) {
+        await createLoader({
+          resourceQuery: `${fakeGatsbyNode.absolutePath}?type=component`,
+        })(content)
+        expect(err).toBeNull()
+        expect(result).toMatchSnapshot()
+      }
     }
   )
 })
",0,,3,855,1,13,16,1184
31361,744430d33a81bd106eceecc3fcd06244457dc016,744430d33a81bd106eceecc3fcd06244457dc016,"Backporting #31061 to the 3.5 release branch

(cherry picked from commit 7110189fda3942aba27cf35f577ce14d7b252d0b)","feat(gatsby): New overlay for DEV_SSR (#31061)

Co-authored-by: gatsbybot <mathews.kyle+gatsbybot@gmail.com>
Co-authored-by: Michal Piechowiak <misiek.piechowiak@gmail.com>
(cherry picked from commit 7110189fda3942aba27cf35f577ce14d7b252d0b)
","diff --git a/integration-tests/ssr/__tests__/ssr.js b/integration-tests/ssr/__tests__/ssr.js
index d82b19c..0395743 100644
--- a/integration-tests/ssr/__tests__/ssr.js
+++ b/integration-tests/ssr/__tests__/ssr.js
@@ -38,7 +38,7 @@ describe(`SSR`, () => {
     const pageUrl = `http://localhost:8000/bad-page/`
     // Poll until the new page is bundled (so starts returning a non-404 status).
     const rawDevHtml = await fetchUntil(pageUrl, res => {
-      return res.status === 500
+      return res
     }).then(res => res.text())
     expect(rawDevHtml).toMatchSnapshot()
     await fs.remove(dest)
",0,,22,949,1,1,22,949
31370,d7bc900da825013e787a6cb6d0aa2335a67b0dc7,d7bc900da825013e787a6cb6d0aa2335a67b0dc7,"Backporting #31288 to the 3.5 release branch

(cherry picked from commit c8db78fad43294413b950c49205adcf3dbb6dd1e)","fix(gatsby-plugin-mdx): enable hmr when importing mdx (#31288)

* save MDXContent to different file

* tmp: skip mdx loader unit tests

* test(e2e-mdx): upgrade cypress, setup running dev

* test(e2e-mdx): add hmr test case

* only apply hmr workaround to develop stage

* don't save mdx component to fs, use webpack tricks with query params

* wait for hmr in mdx/develop

* drop passthrough fs location

* revert unneeded change

* more reverts

* revert devtool debugging change

* adjust unit tests

* add more e2e test - editing prop in markdown, editing component imported by mdx

(cherry picked from commit c8db78fad43294413b950c49205adcf3dbb6dd1e)
","diff --git a/packages/gatsby-plugin-mdx/loaders/mdx-loader.test.js b/packages/gatsby-plugin-mdx/loaders/mdx-loader.test.js
index 9fcfda0..f6f72ee 100644
--- a/packages/gatsby-plugin-mdx/loaders/mdx-loader.test.js
+++ b/packages/gatsby-plugin-mdx/loaders/mdx-loader.test.js
@@ -34,16 +34,18 @@ some content`,
       input.namedExports ? code.namedExports : ``,
       code.body,
     ].join(`\n\n`),
+    isDevelopStage: input.isDevelopStage,
+    lessBabel: input.lessBabel,
   }
 }
 
 // generate a table of all possible combinations of genMDXfile input
-const fixtures = new BaseN([true, false], 3)
+const fixtures = new BaseN([true, false], 5)
   .toArray()
-  .map(([frontmatter, layout, namedExports]) =>
-    genMDXFile({ frontmatter, layout, namedExports })
+  .map(([frontmatter, layout, namedExports, isDevelopStage, lessBabel]) =>
+    genMDXFile({ frontmatter, layout, namedExports, isDevelopStage, lessBabel })
   )
-  .map(({ name, content }) => [
+  .map(({ name, content, isDevelopStage, lessBabel }) => [
     name,
     {
       internal: { type: `File` },
@@ -51,6 +53,8 @@ const fixtures = new BaseN([true, false], 3)
       absolutePath: `/fake/${name}`,
     },
     content,
+    isDevelopStage,
+    lessBabel,
   ])
 
 describe(`mdx-loader`, () => {
@@ -64,71 +68,56 @@ describe(`mdx-loader`, () => {
   })
   test.each(fixtures)(
     `snapshot with %s`,
-    async (filename, fakeGatsbyNode, content) => {
-      const loader = mdxLoader.bind({
-        async() {
-          return (err, result) => {
-            expect(err).toBeNull()
-            expect(result).toMatchSnapshot()
-          }
-        },
-        query: {
-          getNodes(_type) {
-            return fixtures.map(([, node]) => node)
-          },
-          getNodesByType(_type) {
-            return fixtures.map(([, node]) => node)
-          },
-          pluginOptions: {
-            lessBabel: false, // default
+    async (filename, fakeGatsbyNode, content, isDevelopStage, lessBabel) => {
+      let err
+      let result
+
+      const createLoader = (opts = {}) =>
+        mdxLoader.bind({
+          async() {
+            return (_err, _result) => {
+              err = _err
+              result = _result
+            }
           },
-          cache: {
-            get() {
-              return false
+          query: {
+            getNodes(_type) {
+              return fixtures.map(([, node]) => node)
             },
-            set() {
-              return
+            getNodesByType(_type) {
+              return fixtures.map(([, node]) => node)
             },
-          },
-        },
-        resourcePath: fakeGatsbyNode.absolutePath,
-      })
-      await loader(content)
-    }
-  )
-
-  test.each(fixtures)(
-    `snapshot [lessBabel=true] with %s`,
-    async (filename, fakeGatsbyNode, content) => {
-      const loader = mdxLoader.bind({
-        async() {
-          return (err, result) => {
-            expect(err).toBeNull()
-            expect(result).toMatchSnapshot()
-          }
-        },
-        query: {
-          getNodes(_type) {
-            return fixtures.map(([, node]) => node)
-          },
-          getNodesByType(_type) {
-            return fixtures.map(([, node]) => node)
-          },
-          pluginOptions: {
-            lessBabel: true,
-          },
-          cache: {
-            get() {
-              return false
+            pluginOptions: {
+              lessBabel,
             },
-            set() {
-              return
+            cache: {
+              get() {
+                return false
+              },
+              set() {
+                return
+              },
             },
+            isolateMDXComponent: isDevelopStage,
           },
-        },
-        resourcePath: fakeGatsbyNode.absolutePath,
-      })
-      await loader(content)
+          resourcePath: fakeGatsbyNode.absolutePath,
+          resourceQuery: fakeGatsbyNode.absolutePath,
+          rootContext: `/fake/`,
+          ...opts,
+        })
+
+      await createLoader()(content)
+      expect(err).toBeNull()
+      expect(result).toMatchSnapshot()
+      err = result = undefined
+
+      if (isDevelopStage) {
+        await createLoader({
+          resourceQuery: `${fakeGatsbyNode.absolutePath}?type=component`,
+        })(content)
+        expect(err).toBeNull()
+        expect(result).toMatchSnapshot()
+      }
     }
   )
 })
",0,,16,1184,1,1,16,1184
31395,16fce38693fe82edc4557152599f4ed79b4565ae,bee607e5f85da03a51af1e2fc3c5a8ace61092cb,"The current state allows you to query all content types in a reference field, even when the user/editor can not select it based on Contentful's field validations.

This change will adjust the schema to reflect the decisions made in the Contentful reference field validations.

**Note:** This is blocked from merging till Contentful CDA API delivers single reference field validations. A patch for the API is in progress :)","test: add unit tests for schema customization
","diff --git a/packages/gatsby-source-contentful/src/__tests__/create-schema-customization.js b/packages/gatsby-source-contentful/src/__tests__/create-schema-customization.js
new file mode 100644
index 0000000..9ae3027
--- /dev/null
+++ b/packages/gatsby-source-contentful/src/__tests__/create-schema-customization.js
@@ -0,0 +1,46 @@
+// @ts-check
+import { createSchemaCustomization } from ""../create-schema-customization""
+import { contentTypes } from ""../__fixtures__/content-types""
+
+const createMockCache = () => {
+  return {
+    get: jest.fn(key => contentTypes),
+  }
+}
+
+describe(`create-schema-customization`, () => {
+  const actions = { createTypes: jest.fn() }
+  const schema = {
+    buildObjectType: jest.fn(),
+    buildInterfaceType: jest.fn(),
+    buildUnionType: jest.fn(),
+  }
+  const cache = createMockCache()
+  const reporter = {
+    info: jest.fn(),
+    verbose: jest.fn(),
+    panic: jest.fn(),
+    activityTimer: () => {
+      return { start: jest.fn(), end: jest.fn() }
+    },
+  }
+
+  beforeEach(() => {
+    cache.get.mockClear()
+    process.env.GATSBY_WORKER_ID = `mocked`
+  })
+
+  it(`builds schema based on Contentful Content Model`, async () => {
+    await createSchemaCustomization(
+      { schema, actions, reporter, cache },
+      { spaceId: `testSpaceId` }
+    )
+
+    expect(schema.buildObjectType).toHaveBeenCalled()
+    expect(schema.buildObjectType.mock.calls).toMatchSnapshot()
+    expect(schema.buildInterfaceType).toHaveBeenCalled()
+    expect(schema.buildInterfaceType.mock.calls).toMatchSnapshot()
+    expect(schema.buildUnionType).toHaveBeenCalled()
+    expect(schema.buildUnionType.mock.calls).toMatchSnapshot()
+  })
+})
",0,,3,1675,1,4,9,1876
31483,d788795a6a9f95e2829f8220d2dc51c3c3b411a6,d788795a6a9f95e2829f8220d2dc51c3c3b411a6,"Backporting #31298 to the `release/3.5` branch

(cherry picked from commit e06599d9acc53442f8830b04f8fa2c749a820cc5)

Conflicts:
- packages/gatsby-plugin-offline/package.json
- packages/gatsby-remark-images/package.json
- packages/gatsby-remark-prismjs/package.json
","fix(tests): update cheerio snapshots (#31298)

(cherry picked from commit e06599d9acc53442f8830b04f8fa2c749a820cc5)

# Conflicts:
#	packages/gatsby-plugin-offline/package.json
#	packages/gatsby-remark-images/package.json
#	packages/gatsby-remark-prismjs/package.json
",,0,,13,110,4,1,13,110
31547,dc6f154ed2758c335b3a4e1c424bde53736b5bb5,43ae84252328bdb60d1fef3afcb460de8a5d4a14,"This helps gatsby-plugin-gatsby-cloud avoid looping over all pages to get `componentChunkName`s. This is slow plus it caused a `Maximum call stack size exceeded` error for sites with 100k+ pages.

Fixes https://github.com/gatsbyjs/gatsby/issues/31545","fix tests
",,0,,2,27,1,5,9,95
3158,2563b66dc68bff1c95624ac917683e5c5a6d4a91,2563b66dc68bff1c95624ac917683e5c5a6d4a91,"I'm setting up Preview URLs in my Contentful space and running into a problem with IDs. I want my Preview URLs to look like this:

![screenshot 2017-12-07 17 52 51](https://user-images.githubusercontent.com/11855531/33742685-75444240-db77-11e7-85e5-2b18688d2e5a.png)

But the issue is that my Contentful ID and the ID I get on Gatsby are not always the same, because the ID is sometimes, but not always, left-padded with a `c`.

I do something like this in `gatsby-node` when building staging pages:

```
if (process.env.GATSBY_ENV === ENV.STAGING) {
  createPage({
    component: contentPageTemplate,
    context,
    path: id,
  });
}
```

What I need to do is make sure that `id` is the original Contentful ID. This is hard to figure out, because:

- Contentful IDs are different lengths, so going by length feels brittle
- I can't just chop off all the c's - some might be part of the original ID

So this is one solution, to make the pad something distinctive that I can chop off without repercussions. I'm open to other solutions though - let me know what you think!

Other potential solutions:

- Always left pad with a `c` (this is throwing an error when I try it)
- Store the original ID as a separate property
- I could use a different field in my staging URLs 😭 ... but IDs are unique so they seem like a good fit.","update tests
","diff --git a/packages/gatsby-source-contentful/src/__tests__/normalize.js b/packages/gatsby-source-contentful/src/__tests__/normalize.js
index c4eeaa9..91881d6 100644
--- a/packages/gatsby-source-contentful/src/__tests__/normalize.js
+++ b/packages/gatsby-source-contentful/src/__tests__/normalize.js
@@ -11,7 +11,7 @@ let resolvable
 let foreignReferenceMap
 const conflictFieldPrefix = `contentful_test`
 // restrictedNodeFields from here https://www.gatsbyjs.org/docs/node-interface/
-const restrictedNodeFields = [`id`, `children`, `parent`, `fields`, `internal`]
+const restrictedNodeFields = [`id`, `children`, `contentful_id`, `parent`, `fields`, `internal`]
 
 describe(`Process contentful data`, () => {
   it(`builds entry list`, () => {
@@ -50,7 +50,7 @@ describe(`Process contentful data`, () => {
         contentTypeItem,
         restrictedNodeFields,
         conflictFieldPrefix,
-        entries: entryList[i],
+        entries: entryList[i].map(normalize.fixIds),
         createNode,
         resolvable,
         foreignReferenceMap,
",0,,2,64,1,3,4,87
31582,278e92296f60116d4dd7dd0fa9eb07ed9429fc99,278e92296f60116d4dd7dd0fa9eb07ed9429fc99,"## Description

Add `GATSBY_EXPERIMENTAL_STRICT_MODE` flag (disabled by default)
","update snapshot
",,0,,1,2,1,2,13,157
31606,e479d98aad47bf99fb7c312021faa1ffbe02fce3,e479d98aad47bf99fb7c312021faa1ffbe02fce3,"Backporting #31547 to the 3.6 release branch

(cherry picked from commit 783b937c8f70478796bce37808bf8bf967bb4252)","fix(gatsby): add componentChunkName to components list so don't need to loop over pages (#31547)

* fix(gatsby): add componentChunkName to components list so don't need to loop over pages

* fix type

* fix tests

* more fixes

* Guard against null values

(cherry picked from commit 783b937c8f70478796bce37808bf8bf967bb4252)
",,0,,9,95,1,1,9,95
