pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
294,450d0910b5a59ed6abb5965858cee38769714c31,df0e3b13f677f8932a633344e2088c247a1beea6,"Most of the snapshots are still in place and passing, there are just some small adjustments which shouldn't have an impact on anything. I've added two more tests for edge cases causing input PO file to be fixed of some invalid state.

Fixes #288 ","feat: Refactor PO format with pofile module
","diff --git a/packages/cli/src/api/formats/po.test.js b/packages/cli/src/api/formats/po.test.js
index 114f807..f8dd7e2 100644
--- a/packages/cli/src/api/formats/po.test.js
+++ b/packages/cli/src/api/formats/po.test.js
@@ -1,6 +1,8 @@
 import fs from ""fs""
 import path from ""path""
 import mockFs from ""mock-fs""
+import mockDate from ""mockdate""
+import PO from ""pofile""
 
 import format from ""./po""
 
@@ -20,6 +22,8 @@ describe(""pofile format"", function() {
         en: mockFs.directory()
       }
     })
+    mockDate.set(""2018-08-27 10:00"", 0)
+
     const filename = path.join(""locale"", ""en"", ""messages.po"")
     const catalog = {
       static: {
@@ -27,12 +31,20 @@ describe(""pofile format"", function() {
       },
       withOrigin: {
         translation: ""Message with origin"",
+        origin: [[""src/App.js"", 4]]
+      },
+      withMultipleOrigins: {
+        translation: ""Message with multiple origin"",
         origin: [[""src/App.js"", 4], [""src/Component.js"", 2]]
       },
       withDescription: {
         translation: ""Message with description"",
         description: ""Description is comment from developers to translators""
       },
+      withComments: {
+        comments: [""Translator comment"", ""This one might come from developer""],
+        translation: ""Support translator comments separately""
+      },
       obsolete: {
         translation: ""Obsolete message"",
         obsolete: true
@@ -52,6 +64,8 @@ describe(""pofile format"", function() {
 
     format.write(filename, catalog, { language: ""en"", ...dateHeaders })
     const pofile = fs.readFileSync(filename).toString()
+    mockFs.restore()
+    mockDate.reset()
     expect(pofile).toMatchSnapshot()
   })
 
@@ -71,7 +85,59 @@ describe(""pofile format"", function() {
     })
 
     const filename = path.join(""locale"", ""en"", ""messages.po"")
-    expect(format.read(filename)).toMatchSnapshot()
+    const actual = format.read(filename)
+    mockFs.restore()
+    expect(actual).toMatchSnapshot()
+  })
+
+  it(""should correct badly used comments"", function() {
+    const po = PO.parse(`
+      #. First description
+      #. Second comment
+      #. Third comment
+      msgid ""withMultipleDescriptions""
+      msgstr ""Extra comments are separated from the first description line""
+
+      # Translator comment
+      #. Single description only
+      #. Second description?
+      msgid ""withDescriptionAndComments""
+      msgstr ""Second description joins translator comments""
+    `)
+
+    mockFs({
+      locale: {
+        en: {
+          ""messages.po"": po.toString()
+        }
+      }
+    })
+
+    const filename = path.join(""locale"", ""en"", ""messages.po"")
+    const actual = format.read(filename)
+    mockFs.restore()
+    expect(actual).toMatchSnapshot()
+  })
+
+  it(""should throw away additional msgstr if present"", function() {
+    const po = PO.parse(`
+      msgid ""withMultipleTranslation""
+      msgstr[0] ""This is just fine""
+      msgstr[1] ""Throw away that one""
+    `)
+
+    mockFs({
+      locale: {
+        en: {
+          ""messages.po"": po.toString()
+        }
+      }
+    })
+
+    const filename = path.join(""locale"", ""en"", ""messages.po"")
+    const actual = format.read(filename)
+    mockFs.restore()
+    expect(actual).toMatchSnapshot()
   })
 
   it(""should write the same catalog as it was read"", function() {
@@ -92,6 +158,8 @@ describe(""pofile format"", function() {
     const filename = path.join(""locale"", ""en"", ""messages.po"")
     const catalog = format.read(filename)
     format.write(filename, catalog)
-    expect(fs.readFileSync(filename).toString()).toEqual(pofile)
+    const actual = fs.readFileSync(filename).toString()
+    mockFs.restore()
+    expect(actual).toEqual(pofile)
   })
 })
",0,,9,369,1,6,10,434
295,44252c7fb046a5dbc9b444cca15216b8b0f9a9aa,f1ba6bb1cf2c999ace52e918d8a2df491405e45e,Closes #285 ,"Add namespace to configuration, command option and api. This will allow user to specify the namespace of compiled js file: ex: export default or module.export or window.translations
","diff --git a/packages/cli/src/api/compile.test.js b/packages/cli/src/api/compile.test.js
index e86cbfb..d66ac14 100644
--- a/packages/cli/src/api/compile.test.js
+++ b/packages/cli/src/api/compile.test.js
@@ -1,5 +1,5 @@
 import generate from ""babel-generator""
-import { compile } from ""./compile""
+import { compile, createCompiledCatalog } from ""./compile""
 
 describe(""compile"", function() {
   const getSource = message =>
@@ -74,3 +74,31 @@ describe(""compile"", function() {
     ).toThrowErrorMatchingSnapshot()
   })
 })
+
+describe(""createCompiledCatalog"", function() {
+  describe(""namespace"", function() {
+    const getCompiledCatalog = (...args) =>
+      createCompiledCatalog(""fr"", {}, ...args)
+    it(""should compile with cjs by default"", function() {
+      expect(getCompiledCatalog()).toMatchSnapshot()
+    })
+
+    it(""should compile with es"", function() {
+      expect(getCompiledCatalog(false, ""es"")).toMatchSnapshot()
+    })
+
+    it(""should compile with window"", function() {
+      expect(getCompiledCatalog(false, ""window.test"")).toMatchSnapshot()
+    })
+
+    it(""should compile with global"", function() {
+      expect(getCompiledCatalog(false, ""global.test"")).toMatchSnapshot()
+    })
+
+    it(""should error with invalid value"", function() {
+      expect(() =>
+        getCompiledCatalog(false, ""global"")
+      ).toThrowErrorMatchingSnapshot()
+    })
+  })
+})
",0,,10,165,1,3,11,255
303,b46ca669888ca2079d5726e491fd061e3e44b39c,fe30384b8ce5d08159c590b128aa0a38a96290b6,Closes #284 ,"feat: transform Trans components without explicit imports
","diff --git a/packages/babel-plugin-transform-react/test/index.js b/packages/babel-plugin-transform-react/test/index.js
index 5271502..f73ac4a 100644
--- a/packages/babel-plugin-transform-react/test/index.js
+++ b/packages/babel-plugin-transform-react/test/index.js
@@ -10,21 +10,27 @@ function getTestName(testPath) {
 }
 
 describe(""babel-plugin-lingui-transform-react"", function() {
-  const babelOptions = {
+  const babelOptions = pluginOptions => ({
     babelrc: false,
-    plugins: [""babel-plugin-syntax-jsx"", plugin]
-  }
+    plugins: [""babel-plugin-syntax-jsx"", [plugin, { ...pluginOptions }]]
+  })
 
-  const transformCode = code => () =>
-    transform(
-      // implicitly import all lingui-react components, otherwise components
-      // are ignored and not validated
-      `import { 
+  const transformCode = code => () => {
+    try {
+      transform(
+        // implicitly import all lingui-react components, otherwise components
+        // are ignored and not validated
+        `import { 
       Trans, Plural, Select, SelectOrdinal, DateFormat, NumberFormat 
     } from '@lingui/react';
     ${code}`,
-      babelOptions
-    )
+        babelOptions()
+      )
+    } catch (e) {
+      e.message = e.message.replace(/^[^:]+:/, """")
+      throw e
+    }
+  }
 
   glob.sync(path.join(__dirname, ""fixtures/*/"")).forEach(testPath => {
     const testName = getTestName(testPath)
@@ -33,6 +39,7 @@ describe(""babel-plugin-lingui-transform-react"", function() {
       path.join(testPath, ""actual.js"")
     )
     const expectedPath = path.join(testPath, ""expected.js"")
+    const configPath = path.join(testPath, ""options.json"")
 
     it(testName, () => {
       let originalEnv
@@ -41,8 +48,13 @@ describe(""babel-plugin-lingui-transform-react"", function() {
         process.env.NODE_ENV = ""production""
       }
 
+      let pluginOptions = {}
+      if (fs.existsSync(configPath)) {
+        pluginOptions = JSON.parse(fs.readFileSync(configPath, ""utf8""))
+      }
+
       const expected = fs.readFileSync(expectedPath, ""utf8"").replace(/\r/g, """")
-      const actual = transformFileSync(actualPath, babelOptions)
+      const actual = transformFileSync(actualPath, babelOptions(pluginOptions))
         .code.replace(/\r/g, """")
         .trim()
 
@@ -59,9 +71,9 @@ describe(""babel-plugin-lingui-transform-react"", function() {
       it(""should resolve imports correctly"", function() {
         const resolveDirs = path.relative(process.cwd(), __dirname)
         const options = {
-          ...babelOptions,
+          ...babelOptions(),
           plugins: [
-            ...babelOptions.plugins,
+            ...babelOptions().plugins,
             [""resolver"", { resolveDirs: [resolveDirs] }]
           ]
         }
",0,,14,212,1,2,13,187
308,5eadedefa537b3045449e86d4e377af14eb2fc74,ab8d54a292c87db50c923afc68e396eb1aa41e1c,fix #271 ,"When user pass an unknown command, try to suggest commands that are close
","diff --git a/packages/cli/src/api/utils.test.js b/packages/cli/src/api/utils.test.js
new file mode 100644
index 0000000..62d274a
--- /dev/null
+++ b/packages/cli/src/api/utils.test.js
@@ -0,0 +1,34 @@
+import { fuzzValidateCommand } from ""./utils""
+
+describe(""fuzzValidateCommand"", function() {
+  function runFuzzValidateCommand(commandNames, userCommands) {
+    return fuzzValidateCommand(
+      commandNames.map(commandName => ({ name: () => commandName })),
+      userCommands
+    )
+  }
+
+  it(""should return empty string if user command is valid"", function() {
+    expect(runFuzzValidateCommand([""compile""], [""compile""])).toEqual("""")
+  })
+
+  it(""should return empty string if user passes no command"", function() {
+    expect(runFuzzValidateCommand([""compile""], [])).toEqual("""")
+  })
+
+  it(""should return command is invalid if no commands are configured"", function() {
+    expect(runFuzzValidateCommand([], [""compile""])).toMatchSnapshot()
+  })
+
+  it(""should return command is invalid"", function() {
+    expect(
+      runFuzzValidateCommand([""compile""], [""compilesss""])
+    ).toMatchSnapshot()
+  })
+
+  it(""should return suggestion for the first command if user passes multiple commands"", function() {
+    expect(
+      runFuzzValidateCommand([""add-strings"", ""add-locales""], [""add"", ""com""])
+    ).toMatchSnapshot()
+  })
+})
",0,,3,64,1,4,6,102
338,78871d5f4959f0262fb41eb4fc60d55f2d9146a7,0451c7944cf1f8958617db0a73be7c6ab37f898f,Subtask from #334 ,"chore: migrate to babel 7
","diff --git a/packages/babel-plugin-extract-messages/test/index.js b/packages/babel-plugin-extract-messages/test/index.js
index f38bb13..c293d3a 100644
--- a/packages/babel-plugin-extract-messages/test/index.js
+++ b/packages/babel-plugin-extract-messages/test/index.js
@@ -1,6 +1,6 @@
 import fs from ""fs""
 import path from ""path""
-import { transformFileSync } from ""babel-core""
+import { transformFileSync } from ""@babel/core""
 
 import plugin from ""@lingui/babel-plugin-extract-messages""
 
@@ -32,9 +32,9 @@ function testCase(testName, assertion) {
     process.env.LINGUI_EXTRACT = ""1""
     try {
       return transformFileSync(path.join(__dirname, ""fixtures"", filename), {
-        babelrc: false,
+        configFile: false,
         plugins: [
-          ""syntax-jsx"",
+          ""@babel/plugin-syntax-jsx"",
           ""macros"",
           ...(/integration.*\.js$/.test(filename)
             ? jsx
@@ -110,25 +110,6 @@ describe(""babel-plugin-lingui-extract-messages"", function() {
     ).toBeFalsy()
   })
 
-  testCase(""should extract noop strings"", transform => {
-    const result = transform(""noop/actual.js"")()
-
-    const expected = fs.readFileSync(
-      path.join(__dirname, ""fixtures"", ""noop"", ""expected.js"")
-    )
-    expect(result.code.replace(/\r/g, """").trim()).toEqual(
-      expected
-        .toString()
-        .replace(/\r/g, """")
-        .trim()
-    )
-
-    const messages = JSON.parse(
-      fs.readFileSync(path.join(buildDir, ""noop"", ""actual.js.json""))
-    )
-    expect(messages).toMatchSnapshot()
-  })
-
   testCase(""should extract all messages from JSX files"", transform => {
     // first run should create all required folders and write messages
     expect(transform(""jsx/all.js"")).not.toThrow()
@@ -200,7 +181,7 @@ describe(""babel-plugin-lingui-extract-messages"", function() {
       transformFileSync(
         path.join(__dirname, ""fixtures"", ""jsx"", ""with-react.js""),
         {
-          babelrc: false,
+          configFile: false,
           plugins: [
             ""@lingui/babel-plugin-transform-js"",
             ""@lingui/babel-plugin-transform-react"",
@@ -211,7 +192,7 @@ describe(""babel-plugin-lingui-extract-messages"", function() {
               }
             ]
           ],
-          presets: [""react""]
+          presets: [""@babel/preset-react""]
         }
       )
     ).not.toThrow()

diff --git a/packages/babel-plugin-transform-js/test/index.js b/packages/babel-plugin-transform-js/test/index.js
index 3b5a134..fea4426 100644
--- a/packages/babel-plugin-transform-js/test/index.js
+++ b/packages/babel-plugin-transform-js/test/index.js
@@ -1,7 +1,7 @@
 import fs from ""fs""
 import glob from ""glob""
 import path from ""path""
-import { transformFileSync, transform } from ""babel-core""
+import { transformFileSync, transform, loadOptions } from ""@babel/core""
 
 import plugin from ""../src/index""
 
@@ -9,10 +9,11 @@ function getTestName(testPath) {
   return path.basename(testPath)
 }
 
-describe(""babel-plugin-lingui-transform-js"", function() {
+describe(""@lingui/babel-plugin-transform-js"", function() {
   const babelOptions = {
-    babelrc: false,
-    plugins: [""babel-plugin-syntax-jsx"", plugin]
+    configFile: false,
+    presets: [],
+    plugins: [""@babel/plugin-syntax-jsx"", plugin]
   }
 
   // return function, so we can test exceptions

diff --git a/packages/babel-plugin-transform-react/test/index.js b/packages/babel-plugin-transform-react/test/index.js
index 699b5cd..85f1a5b 100644
--- a/packages/babel-plugin-transform-react/test/index.js
+++ b/packages/babel-plugin-transform-react/test/index.js
@@ -1,7 +1,7 @@
 import fs from ""fs""
 import glob from ""glob""
 import path from ""path""
-import { transformFileSync, transform } from ""babel-core""
+import { transformFileSync, transform } from ""@babel/core""
 
 import plugin from ""../src/index""
 
@@ -11,8 +11,8 @@ function getTestName(testPath) {
 
 describe(""babel-plugin-lingui-transform-react"", function() {
   const babelOptions = (pluginOptions = {}) => ({
-    babelrc: false,
-    plugins: [""babel-plugin-syntax-jsx"", [plugin, pluginOptions]]
+    configFile: false,
+    plugins: [""@babel/plugin-syntax-jsx"", [plugin, pluginOptions]]
   })
 
   const transformCode = code => () => {

diff --git a/packages/macro/test/index.js b/packages/macro/test/index.js
index 974ed20..291ade7 100644
--- a/packages/macro/test/index.js
+++ b/packages/macro/test/index.js
@@ -1,7 +1,7 @@
 import fs from ""fs""
 import glob from ""glob""
 import path from ""path""
-import { transformFileSync, transform } from ""babel-core""
+import { transformFileSync, transform } from ""@babel/core""
 
 function getTestName(testPath) {
   return path.basename(testPath)
@@ -9,20 +9,29 @@ function getTestName(testPath) {
 
 describe(""macro"", function() {
   const babelOptions = {
-    babelrc: false,
+    configFile: false,
     plugins: [""syntax-jsx"", ""macros""]
   }
 
   // return function, so we can test exceptions
-  const transformCode = code => () =>
-    transform(
-      `import { 
+  const transformCode = code => () => {
+    try {
+      return transform(
+        `import { 
         t, plural, select, selectOrdinal, date, number,
         Trans, Plural, Select, SelectOrdinal, DateFormat, NumberFormat
       } from '@lingui/macro';
     ${code}`,
-      babelOptions
-    ).code.trim()
+        {
+          filename: ""<filename>"",
+          ...babelOptions
+        }
+      ).code.trim()
+    } catch (e) {
+      e.message = e.message.replace(/([^:]*:){2}/, """")
+      throw e
+    }
+  }
 
   glob.sync(path.join(__dirname, ""fixtures/*/"")).forEach(testPath => {
     const testName = getTestName(testPath)
",0,,58,866,4,8,73,3705
502,2a7d2ff1ffec4a50e82e30bd3fa43fc0af24cc51,2a7d2ff1ffec4a50e82e30bd3fa43fc0af24cc51,"I couldn't run test on my PC so I'll use this CI for this now.

Fixes #490","Fixed #490
","diff --git a/packages/cli/src/api/extract.test.js b/packages/cli/src/api/extract.test.js
index 25a691a..0076d82 100644
--- a/packages/cli/src/api/extract.test.js
+++ b/packages/cli/src/api/extract.test.js
@@ -135,6 +135,21 @@ describe(""collect"", function() {
             origin: [[""diffDefaults/Second.js"", 5]]
           }
         })
+      },
+
+      // test case for when only one defaults message is specified
+      onlyOneDefault: {
+        ""First.js.json"": JSON.stringify({
+          ""msg.id"": {
+            origin: [[""onlyOneDefault/First.js"", 2]]
+          }
+        }),
+        ""Second.js.json"": JSON.stringify({
+          ""msg.id"": {
+            defaults: ""Second default"",
+            origin: [[""onlyOneDefault/Second.js"", 5]]
+          }
+        })
       }
     })
   })
@@ -162,6 +177,13 @@ describe(""collect"", function() {
       }).toThrowErrorMatchingSnapshot()
     }
   })
+
+  it(""should use defined default"", function() {
+    const { collect } = require(""./extract"")
+    const catalog = collect(""onlyOneDefault"")
+    mockFs.restore()
+    expect(catalog).toMatchSnapshot()
+  })
 })
 
 describe(""cleanObsolete"", function() {
",0,,3,43,1,1,3,43
537,39594801eb1153543917984b7d4ac7a53894879c,39594801eb1153543917984b7d4ac7a53894879c,,"feat(cli): drop support for Babel 6
","diff --git a/examples/babel-6-react/src/Usecases/Children.test.js b/examples/babel-6-react/src/Usecases/Children.test.js
deleted file mode 100644
index 6b501e8..0000000
--- a/examples/babel-6-react/src/Usecases/Children.test.js
+++ /dev/null
@@ -1,74 +0,0 @@
-// @flow
-import * as React from ""react""
-import { mount } from ""enzyme""
-import { I18nProvider } from ""@lingui/react""
-
-import Children from ""./Children""
-
-describe(""Children"", function() {
-  const catalogs = {
-    en: {},
-    cs: {
-      messages: {
-        ""msg.label"": ""Nápis"",
-        ""Hello World"": ""Ahoj světe"",
-        ""My name is {name}"": ""Jmenuji se {name}"",
-        ""Read <0>more</0>"": ""Číst <0>dále</0>"",
-        ""Full content of {articleName}"": ""Celé znění článku {articleName}"",
-        ""{genderOfHost, select, female {{numGuests, plural, offset:1 =0 {{host} does not give a party.} =1 {{host} invites {guest} to her party.} one {{host} invites {guest} and one other person to her party.} other {{host} invites {guest} and # other people to her party.}}} male {{numGuests, plural, offset:1 =0 {{host} does not give a party.} =1 {{host} invites {guest} to his party.} one {{host} invites {guest} and one other person to her party.} other {{host} invites {guest} and # other people to her party.}}} other {{numGuests, plural, offset:1 =0 {{host} does not give a party.} =1 {{host} invites {guest} to their party.} one {{host} invites {guest} and one other person to her party.} other {{host} invites {guest} and # other people to her party.}}}}"":
-          ""{genderOfHost, select, female {{numGuests, plural, offset:1 =0 {{host} nepořádá oslavu.} =1 {{host} pozvala {guest} na její oslavu.} one {{host} pozvala {guest} a dalšího hosta na její oslavu.} few {{host} pozvala {guest} a # další hosty na její oslavu.} other {{host} pozvala {guest} a # dalších hostů na její oslavu.}}} other {{numGuests, plural, offset:1 =0 {{host} nepořádá oslavu.} =1 {{host} pozval {guest} na jeho oslavu.} one {{host} pozval {guest} a dalšího hosta na jeho oslavu.} few {{host} pozval {guest} a # další hosty na jeho oslavu} other {{host} pozval {guest} a # dalších hostů na jeho poslavu.}}}}""
-      }
-    }
-  }
-
-  const Component = ({ language, ...props }: { language: string }) => (
-    <I18nProvider language={language} catalogs={catalogs}>
-      <Children {...props} />
-    </I18nProvider>
-  )
-
-  const getText = (element, props = {}) => {
-    return mount(<Component {...props} language=""cs"" />)
-      .find(element)
-      .first()
-      .text()
-  }
-
-  const getHtml = (element, props = {}) => {
-    return mount(<Component {...props} language=""cs"" />)
-      .find(element)
-      .first()
-      .html()
-  }
-
-  it(""should render"", function() {
-    expect(mount(<Component language=""cs"" />).html()).toMatchSnapshot()
-  })
-
-  it(""should render defaults with warning for untranslated"", function() {
-    expect(getText("".untranslated"")).toEqual(""This isn't translated"")
-  })
-
-  it(""should support custom message id"", function() {
-    expect(getText("".customId"")).toEqual(""Nápis"")
-  })
-
-  it(""should render translated string"", function() {
-    expect(getText("".translated"")).toEqual(""Ahoj světe"")
-  })
-
-  it(""should support variable substitution"", function() {
-    expect(getText("".variable"")).toEqual(""Jmenuji se Mononoke"")
-    expect(getText("".variable"", { name: ""Fred"" })).toEqual(""Jmenuji se Fred"")
-  })
-
-  it(""should support nested elements"", function() {
-    expect(getHtml("".components"")).toMatchSnapshot()
-  })
-
-  it(""should support pluralization"", function() {
-    expect(getText("".plural"")).toEqual(
-      ""Wilma pozvala Fred a dalšího hosta na její oslavu.""
-    )
-  })
-})
",0,,40,12233,2,1,40,12233
563,b3e5ddd1931a87908e447d502ae0887a182eeaf6,b3e5ddd1931a87908e447d502ae0887a182eeaf6,"This is a proposal to add a config option `sorting` to expose a new sort by origin feature.

Unfortunately, `master` is in a rather bad state with a bunch of failing tests. Let me know what I can do to help.

Context https://github.com/lingui/js-lingui/issues/562","feat: add sort option to CLI
","diff --git a/packages/cli/src/api/extract.test.js b/packages/cli/src/api/extract.test.js
index 0076d82..4d7c632 100644
--- a/packages/cli/src/api/extract.test.js
+++ b/packages/cli/src/api/extract.test.js
@@ -249,7 +249,7 @@ describe(""order"", function() {
       }
     }
 
-    const orderedCatalogs = order(catalogs)
+    const orderedCatalogs = order(catalogs, ""messageId"")
 
     // Test that the message content is the same as before
     expect(orderedCatalogs).toMatchSnapshot()
@@ -260,4 +260,39 @@ describe(""order"", function() {
       fr: Object.keys(orderedCatalogs.fr)
     }).toMatchSnapshot()
   })
+
+  it(""should order messages by origin"", function() {
+    const { order } = require(""./extract"")
+
+    const catalogs = {
+      en: {
+        LabelB: {
+          translation: ""B"",
+          origin: [[""file2.js"", 2], [""file1.js"", 2]]
+        },
+        LabelA: {
+          translation: ""A"",
+          origin: [[""file2.js"", 3]]
+        },
+        LabelD: {
+          translation: ""D"",
+          origin: [[""file2.js"", 100]]
+        },
+        LabelC: {
+          translation: ""C"",
+          origin: [[""file1.js"", 1]]
+        }
+      }
+    }
+
+    const orderedCatalogs = order(catalogs, ""origin"")
+
+    // Test that the message content is the same as before
+    expect(orderedCatalogs).toMatchSnapshot()
+
+    // Jest snapshot order the keys automatically, so test that the key order explicitly
+    expect({
+      en: Object.keys(orderedCatalogs.en)
+    }).toMatchSnapshot()
+  })
 })
",0,,6,151,1,2,7,169
693,609f4d6c933209f702dc5d4f2191453c96b42ce2,9da89b5a09b4045ee910d8960dd05f98633489c3,"I don't actually like the csv format, however in my current situation, the translators only accept csv files for convenience, and I have to convert the po file into csv and convert it back when the translation is ready. I'm not familiar with ramda, not sure if some of the code can be replaced by using ramda. ","add csv test
","diff --git a/packages/cli/src/api/formats/csv.test.ts b/packages/cli/src/api/formats/csv.test.ts
new file mode 100644
index 0000000..d23c6f3
--- /dev/null
+++ b/packages/cli/src/api/formats/csv.test.ts
@@ -0,0 +1,82 @@
+import fs from ""fs""
+import path from ""path""
+import mockFs from ""mock-fs""
+
+import format from ""./csv""
+
+describe(""csv format"", function () {
+  afterEach(() => {
+    mockFs.restore()
+  })
+
+  it(""should write catalog in csv format"", function () {
+    mockFs({
+      locale: {
+        en: mockFs.directory(),
+      },
+    })
+    const filename = path.join(""locale"", ""en"", ""messages.csv"")
+    const catalog = {
+      static: {
+        translation: ""Static message"",
+      },
+      stringWithUnpairedDoubleQuote: {
+        translation: `Camecho 9"""" LCD Monitor HD TFT Color Screen, 2 Video Input/HDMI/VGA, Support Car Backup`,
+      },
+      veryLongString: {
+        translation: `One morning, when Gregor Samsa woke from troubled dreams, he found himself transformed in his bed into a horrible vermin. He lay on his armour-like back, and if he lifted his head a little he could see his brown belly, slightly domed and divided by arches into stiff sections. The bedding was hardly able to cover it and seemed ready to slide off any moment. His many legs, pitifully thin compared with the size of the rest of him, waved about helplessly as he looked. """"What's happened to me?"""" he thought. It wasn't a dream. His room, a proper human`,
+      },
+    }
+
+    format.write(filename, catalog)
+    const csv = fs.readFileSync(filename).toString()
+    mockFs.restore()
+    expect(csv).toMatchSnapshot()
+  })
+
+  it(""should read catalog in csv format"", function () {
+    const csv = fs
+      .readFileSync(
+        path.join(path.resolve(__dirname), ""fixtures"", ""messages.csv"")
+      )
+      .toString()
+
+    mockFs({
+      locale: {
+        en: {
+          ""messages.csv"": csv,
+        },
+      },
+    })
+
+    const filename = path.join(""locale"", ""en"", ""messages.csv"")
+    const actual = format.read(filename)
+    mockFs.restore()
+    expect(actual).toMatchSnapshot()
+  })
+
+  it(""should write the same catalog as it was read"", function () {
+    const csv = fs
+      .readFileSync(
+        path.join(path.resolve(__dirname), ""fixtures"", ""messages.csv"")
+      )
+      .toString()
+
+    mockFs({
+      locale: {
+        en: {
+          ""messages.csv"": csv,
+        },
+      },
+    })
+
+    const filename = path.join(""locale"", ""en"", ""messages.csv"")
+    const catalog = format.read(filename)
+    format.write(filename, catalog)
+    const actual = fs.readFileSync(filename).toString()
+    mockFs.restore()
+    expect(actual.replace(/(\r\n|\n|\r)/gm, """")).toEqual(
+      csv.replace(/(\r\n|\n|\r)/gm, """")
+    )
+  })
+})
",0,,3,115,1,5,7,208
779,364d3b5c74394c7527c8c5065a3b6311f8b968c9,64e6db23ec0c10397a0fb6e55535ad8a048334a7,"I'm not sure what's the correct way of handling this, I think the problem of users using lingui in a monorepo where ""en"" appears by each catalog it's solved in this way, we log for every catalog his stats

Feel free to rquest any changes or some improvements, i'm still pretty noobie about core aspects.","fix: print stats for multiple catalogs
","diff --git a/packages/cli/src/api/stats.test.ts b/packages/cli/src/api/stats.test.ts
new file mode 100644
index 0000000..2b43c8d
--- /dev/null
+++ b/packages/cli/src/api/stats.test.ts
@@ -0,0 +1,34 @@
+import mockFs from ""mock-fs""
+import { mockConfig } from ""@lingui/jest-mocks""
+import { makeNextMessage, defaultMergeOptions, makeCatalog } from ""./catalog.test""
+import { printStats } from ""./stats""
+
+describe(""PrintStats"", () => {
+  afterEach(() => {
+    mockFs.restore();
+  });
+
+  it(""should print correct stats for a basic setup"", () => {
+    const config = mockConfig({
+      locales: [""en"", ""cs""],
+    })
+
+    const prevCatalogs = { en: null, cs: null }
+    const nextCatalog = {
+      ""custom.id"": makeNextMessage({
+        message: ""Message with custom ID"",
+      }),
+      ""Message with <0>auto-generated</0> ID"": makeNextMessage(),
+    }
+
+    const catalogs = makeCatalog({ sourceLocale: ""en"" }).merge(
+      prevCatalogs,
+      nextCatalog,
+      defaultMergeOptions
+    )
+
+    const { options, ...table } = printStats(config, catalogs);
+    expect(options.head).toEqual([ 'Language', 'Total count', 'Missing' ])
+    expect(Object.values(table)).toStrictEqual([{""en"": [2, 0]}, {""cs"": [2, 2]}, 2])
+  })
+})
",1,OID=OID,5,466,1,5,7,474
803,7fb40939d114b12dd876d4a928cc1621c69900c9,7fb40939d114b12dd876d4a928cc1621c69900c9,Closes #709 ,"fix: allow multiple paths in catalog.include
","diff --git a/packages/cli/src/api/catalog.test.ts b/packages/cli/src/api/catalog.test.ts
index b67be54..d4f1096 100644
--- a/packages/cli/src/api/catalog.test.ts
+++ b/packages/cli/src/api/catalog.test.ts
@@ -24,7 +24,9 @@ import {
 } from ""../tests""
 
 export const fixture = (...dirs) =>
-  path.resolve(__dirname, path.join(""fixtures"", ...dirs))
+  path.resolve(__dirname, path.join(""fixtures"", ...dirs)) +
+  // preserve trailing slash
+  (dirs[dirs.length - 1].endsWith(""/"") ? ""/"" : """")
 
 describe(""Catalog"", function () {
   afterEach(() => {
@@ -38,7 +40,10 @@ describe(""Catalog"", function () {
         {
           name: ""messages"",
           path: path.join(localeDir, ""{locale}"", ""messages""),
-          include: [fixture(""collect"")],
+          include: [
+            fixture(""collect/componentA/""),
+            fixture(""collect/componentB""),
+          ],
           exclude: [],
         },
         mockConfig({
@@ -59,7 +64,7 @@ describe(""Catalog"", function () {
         {
           name: ""messages"",
           path: path.join(localeDir, ""{locale}""),
-          include: [fixture(""collect"")],
+          include: [fixture(""collect/"")],
           exclude: [],
         },
         mockConfig({
@@ -81,7 +86,7 @@ describe(""Catalog"", function () {
         {
           name: ""messages"",
           path: ""locales/{locale}"",
-          include: [fixture(""collect"")],
+          include: [fixture(""collect/"")],
           exclude: [],
         },
         mockConfig()
@@ -96,7 +101,7 @@ describe(""Catalog"", function () {
         {
           name: ""messages"",
           path: ""locales/{locale}"",
-          include: [fixture(""collect-invalid"")],
+          include: [fixture(""collect-invalid/"")],
           exclude: [],
         },
         mockConfig()
@@ -859,7 +864,7 @@ describe(""order"", function () {
 
 describe(""writeCompiled"", function () {
   it(""saves ES modules to .mjs files"", function () {
-    const localeDir = copyFixture(fixture(""locales"", ""initial""))
+    const localeDir = copyFixture(fixture(""locales"", ""initial/""))
     const catalog = new Catalog(
       {
         name: ""messages"",
@@ -879,7 +884,7 @@ describe(""writeCompiled"", function () {
   })
 
   it(""saves anything else than ES modules to .js files"", function () {
-    const localeDir = copyFixture(fixture(""locales"", ""initial""))
+    const localeDir = copyFixture(fixture(""locales"", ""initial/""))
     const catalog = new Catalog(
       {
         name: ""messages"",
",0,,5,124,1,1,5,124
